Timestamp,Source IP,Destination IP,Source Port,Destination Port,Packet Size (bytes),Packet Rate (pps),Connection Duration (seconds),Protocol,Request Type,Anomaly Score,Attack Type
2023-10-02 02:43:42.011100555,172.125.192.21,40.31.160.157,48941,22,512,465,11,ICMP,DELETE,0.89,Normal
2023-10-02 02:25:20.356017800,203.68.121.11,68.36.121.123,1949,22,2048,469,7,ICMP,ACK,0.16,Normal
2023-10-01 21:01:49.625481274,196.72.213.186,29.142.185.26,33920,3389,1024,85,15,SCTP,PATCH,0.21,Normal
2023-10-02 01:23:03.369168458,182.125.187.103,222.20.204.100,57635,445,1024,420,6,IGMP,PATCH,0.59,Normal
2023-10-01 17:34:14.442722136,89.187.229.48,138.201.25.126,22557,8080,768,207,13,IGMP,PUT,0.55,Botnet
2023-10-01 14:02:33.007650382,59.143.122.28,25.154.247.241,23420,3389,128,282,11,SCTP,PUT,0.23,Normal
2023-10-02 00:40:30.121506075,110.140.145.245,244.243.78.96,29966,21,256,298,5,SCTP,DELETE,0.21,Normal
2023-10-01 14:48:12.024601230,115.170.233.250,207.43.83.246,3026,21,4096,94,24,SCTP,GET,0.03,Normal
2023-10-01 22:51:03.393169658,123.254.249.102,107.135.156.130,33495,80,256,452,19,TCP,ACK,0.92,Normal
2023-10-01 20:06:23.059152957,253.189.103.133,77.112.248.44,5320,53,64,476,5,TCP,GET,0.23,Normal
2023-10-01 14:20:15.780789039,74.192.125.83,211.2.55.158,25401,25,768,273,12,IGMP,GET,0.11,Botnet
2023-10-01 22:10:22.471123556,196.126.103.19,193.136.204.77,46258,143,128,456,25,IGMP,GET,0.46,Normal
2023-10-01 16:37:56.033801690,169.95.148.212,227.227.51.47,50137,8081,768,76,2,UDP,PUT,0.65,DDoS
2023-10-02 07:43:18.429921496,42.3.156.184,43.176.180.59,51794,22,128,205,8,TCP,SYN,0.53,Normal
2023-10-02 04:01:45.125256262,57.239.35.132,120.104.231.209,13752,25,256,257,15,TCP,POST,0.12,Normal
2023-10-02 02:16:07.368368418,121.141.57.164,245.234.204.89,36531,139,1024,370,23,SCTP,PUT,0.88,Normal
2023-10-01 20:02:34.087704385,137.50.107.37,240.91.100.162,44835,80,128,233,8,UDP,SYN,0.32,Normal
2023-10-01 22:33:55.181759087,195.223.211.113,116.218.41.62,27263,8081,2048,451,4,TCP,PATCH,0.46,Normal
2023-10-02 10:25:31.876593829,221.127.187.17,9.64.64.79,54237,110,2048,59,1,IGMP,PATCH,0.13,Botnet
2023-10-02 07:15:26.506325316,241.89.240.10,155.3.247.48,18679,143,128,196,25,ICMP,PATCH,0.19,Normal
2023-10-01 17:31:00.033001650,141.216.90.224,208.51.43.205,27903,443,2048,189,17,IGMP,DELETE,0.35,DDoS
2023-10-01 21:31:25.234261713,97.83.197.199,250.4.28.80,60650,21,2048,395,25,TCP,PATCH,0.28,Botnet
2023-10-01 20:50:52.952647632,74.241.249.9,250.217.127.129,62468,143,64,270,18,ICMP,PUT,0.48,Normal
2023-10-01 14:30:55.172758637,41.24.167.61,165.223.109.28,62744,110,128,219,6,IGMP,POST,0.78,DDoS
2023-10-01 14:27:14.841742087,196.74.206.128,191.122.14.91,61391,254,64,63,1,UDP,DELETE,0.88,DDoS
2023-10-02 04:26:57.200860043,60.142.247.186,196.198.37.177,37255,25,256,324,9,IGMP,SYN,0.75,DDoS
2023-10-01 22:48:40.826041302,12.28.93.0,183.109.249.113,28410,143,128,226,18,IGMP,ACK,0.07,Normal
2023-10-02 03:39:25.858292914,123.153.63.31,218.90.166.94,25046,110,256,138,7,ICMP,POST,0.53,Normal
2023-10-01 13:03:13.149657482,190.94.65.197,175.153.186.89,2232,995,128,248,26,TCP,GET,0.96,Botnet
2023-10-02 11:44:35.473773688,179.131.122.207,11.198.71.14,60856,3306,128,194,26,TCP,GET,0.67,Normal
2023-10-01 12:35:42.827141357,130.93.40.175,103.90.72.30,24719,3389,768,319,21,SCTP,DELETE,0.25,Normal
2023-10-01 21:07:09.321466073,57.100.160.103,49.188.98.89,10008,21,128,320,1,UDP,ACK,0.88,DDoS
2023-10-01 15:05:41.837091854,67.248.14.135,105.81.103.167,9415,139,256,451,14,ICMP,PATCH,0.94,Normal
2023-10-01 18:38:10.794539726,135.198.162.212,220.7.175.141,63523,254,128,379,8,TCP,POST,0.92,DDoS
2023-10-01 22:27:17.721886094,102.225.229.152,164.124.235.218,39288,8081,2048,144,14,IGMP,DELETE,0.49,Normal
2023-10-01 23:03:22.150107505,37.49.114.215,47.183.155.119,7166,22,2048,461,26,SCTP,PUT,0.75,Botnet
2023-10-02 02:13:14.559727986,133.42.241.172,124.250.181.122,22897,8080,2048,140,29,ICMP,SYN,0.44,DDoS
2023-10-02 00:35:49.307465373,70.88.211.69,72.26.196.191,36614,22,1024,272,18,ICMP,GET,0.55,Normal
2023-10-02 03:29:16.707835391,41.140.151.233,58.188.150.232,15967,22,2048,346,27,ICMP,SYN,0.45,Normal
2023-10-02 09:21:44.165208260,211.154.4.112,216.206.126.138,62987,53,1024,421,27,ICMP,PATCH,0.48,Normal
2023-10-01 12:11:26.914345717,241.221.75.242,41.102.186.133,44271,143,64,153,5,ICMP,PUT,0.97,Normal
2023-10-01 17:10:54.692734636,225.176.125.117,54.128.70.222,17873,8081,128,142,20,IGMP,ACK,0.86,Normal
2023-10-02 07:18:32.275613780,176.175.226.70,212.153.210.197,14811,80,768,94,3,TCP,SYN,0.42,Botnet
2023-10-01 19:50:06.690334516,78.210.1.103,177.113.189.56,46643,139,64,351,4,TCP,DELETE,0.73,DDoS
2023-10-01 23:46:08.358417920,123.146.15.246,128.1.241.4,37970,8081,256,267,12,SCTP,GET,0.3,Normal
2023-10-02 07:26:27.499374968,43.254.152.244,233.200.72.99,38909,8081,2048,114,19,SCTP,ACK,0.3,Normal
2023-10-01 14:16:57.050852542,82.153.162.214,76.148.38.182,7507,25,256,310,8,UDP,SYN,0.72,DDoS
2023-10-01 18:26:43.880194009,44.187.42.204,115.74.94.198,19438,143,256,423,27,TCP,POST,0.84,Normal
2023-10-01 18:57:24.292214610,117.63.227.120,121.83.115.93,45412,23,2048,310,10,ICMP,ACK,0.28,Normal
2023-10-01 16:44:42.134106705,207.41.129.244,181.61.253.38,9368,22,1024,166,11,SCTP,GET,0.68,Normal
2023-10-01 20:56:25.609280464,205.223.67.243,187.243.220.172,12487,143,2048,403,5,SCTP,ACK,0.52,Normal
2023-10-02 05:58:32.515625781,136.152.229.121,176.254.155.89,47563,8080,1024,182,9,ICMP,GET,0.22,Normal
2023-10-01 17:26:01.938096904,214.12.232.158,86.73.98.111,39442,995,1024,363,9,SCTP,PUT,0.65,DDoS
2023-10-02 09:52:02.976148807,212.24.226.20,100.15.57.111,49952,5432,4096,138,19,ICMP,ACK,0.07,Normal
2023-10-02 05:31:41.075053752,162.99.230.199,213.180.193.151,54175,254,64,243,9,SCTP,ACK,0.0,Normal
2023-10-02 00:19:07.017350867,44.208.49.49,146.233.202.45,5789,21,2048,172,8,SCTP,SYN,0.58,Normal
2023-10-02 05:18:30.475523776,219.103.185.102,132.142.22.62,36098,139,2048,328,22,ICMP,PATCH,0.44,Botnet
2023-10-02 01:48:50.006500325,191.217.191.243,113.75.208.241,37971,254,64,456,11,ICMP,ACK,0.41,Normal
2023-10-01 14:14:17.202860143,91.75.212.43,116.29.185.194,3177,8080,64,257,18,ICMP,PUT,0.32,Normal
2023-10-02 02:59:15.177758887,27.71.232.54,165.142.67.27,59089,25,128,395,21,IGMP,PATCH,0.75,Normal
2023-10-01 19:24:54.614730736,177.182.140.107,129.19.50.43,35522,80,768,208,17,TCP,GET,0.16,Normal
2023-10-01 23:42:45.308265413,121.109.245.72,68.238.169.102,13137,3389,128,77,12,UDP,SYN,0.44,Normal
2023-10-02 10:08:36.625831291,132.94.148.70,64.63.92.173,6560,443,128,115,13,IGMP,SYN,0.07,DDoS
2023-10-02 01:10:23.011150557,83.126.217.239,37.183.129.57,34771,254,64,328,26,IGMP,POST,0.73,Normal
2023-10-01 18:18:01.134056702,54.242.241.208,251.20.170.44,40245,80,128,235,25,UDP,SYN,0.45,Normal
2023-10-02 10:39:12.717635881,32.37.185.151,223.220.55.143,53447,254,256,366,11,SCTP,PATCH,0.26,Normal
2023-10-01 12:04:53.774688734,101.199.243.104,149.211.60.57,47069,3389,768,480,18,SCTP,GET,0.55,Normal
2023-10-02 10:00:02.520126006,232.63.19.3,23.203.0.49,60479,143,512,271,13,UDP,PATCH,0.29,Normal
2023-10-01 14:32:21.577078853,221.19.196.152,191.155.253.150,14686,25,128,132,19,TCP,SYN,0.99,Normal
2023-10-02 08:53:47.921396069,227.207.190.77,30.31.61.57,24466,22,1024,489,26,TCP,PATCH,0.54,Normal
2023-10-02 10:12:55.838791939,216.145.65.19,26.251.158.74,44083,3306,2048,305,26,SCTP,ACK,0.66,Normal
2023-10-02 11:00:57.422871143,247.167.6.19,41.211.77.8,32043,23,4096,53,11,UDP,GET,0.05,Normal
2023-10-02 07:07:52.883644182,115.163.100.78,96.108.39.37,7362,23,256,180,24,TCP,GET,0.51,Botnet
2023-10-02 10:56:25.249262463,35.66.29.250,181.69.173.39,58702,3389,128,409,9,SCTP,SYN,0.37,Normal
2023-10-02 02:36:12.708635431,238.179.20.184,52.39.78.79,61864,23,768,154,27,TCP,PUT,0.11,Normal
2023-10-02 02:01:26.044302215,217.170.206.54,76.99.218.230,59368,53,512,349,1,UDP,POST,0.65,DDoS
2023-10-02 11:36:57.530876543,182.164.130.175,29.114.59.250,12043,22,1024,101,28,ICMP,POST,0.73,Botnet
2023-10-02 02:38:00.714035701,226.53.16.241,11.39.56.149,14985,8080,256,482,13,SCTP,PATCH,0.89,Normal
2023-10-01 13:13:26.620331016,47.57.182.236,235.160.246.205,2260,254,512,187,19,UDP,PUT,0.26,Normal
2023-10-01 20:02:08.166408320,105.49.19.181,122.135.16.123,23283,25,64,469,23,TCP,ACK,0.73,Normal
2023-10-02 07:09:06.327316365,134.138.165.24,18.82.194.109,58839,22,128,314,7,IGMP,ACK,0.13,Normal
2023-10-02 05:20:22.801140057,60.181.103.96,238.11.220.32,1119,139,128,236,12,ICMP,GET,0.67,Normal
2023-10-02 01:34:04.362218110,193.43.70.138,95.67.135.100,47743,143,1024,406,7,UDP,PATCH,0.63,DDoS
2023-10-01 12:44:29.893494674,132.160.31.206,247.103.97.106,48120,25,2048,161,21,SCTP,SYN,0.37,Botnet
2023-10-02 02:18:51.536576828,234.241.236.178,141.222.201.187,63585,21,4096,231,12,ICMP,POST,0.79,Normal
2023-10-01 19:15:28.666433321,174.253.49.62,51.77.48.45,44690,21,512,381,17,IGMP,PUT,0.39,Normal
2023-10-02 00:44:49.334466723,195.226.37.205,27.99.233.204,61305,995,768,473,6,TCP,PUT,0.52,Normal
2023-10-01 23:41:18.903945197,20.76.70.179,87.251.165.37,9048,445,768,298,13,IGMP,SYN,0.07,Normal
2023-10-02 01:35:39.406970348,213.74.245.86,172.220.158.62,48163,53,128,411,28,TCP,POST,0.63,Normal
2023-10-01 16:10:51.632581629,209.147.230.139,27.96.110.34,65271,143,2048,184,24,SCTP,PATCH,0.83,Normal
2023-10-01 15:50:16.050802540,240.226.251.114,152.47.217.166,47238,80,2048,90,18,TCP,POST,0.68,Normal
2023-10-02 11:48:46.046302315,253.101.94.96,124.50.103.145,55912,25,4096,117,20,IGMP,ACK,0.15,Normal
2023-10-02 00:38:42.116105805,32.78.80.135,101.11.215.80,4479,25,768,344,23,TCP,PUT,0.66,Normal
2023-10-02 10:44:23.773188659,159.105.189.241,133.168.94.1,18913,445,128,372,4,IGMP,ACK,0.31,DDoS
2023-10-01 22:58:58.616930846,44.133.5.148,243.133.75.215,32339,110,64,55,14,ICMP,DELETE,0.35,Normal
2023-10-02 05:01:26.584329216,171.134.219.212,109.92.31.66,33714,5432,256,149,16,ICMP,PUT,0.91,Normal
2023-10-02 08:50:33.511675583,117.205.18.76,222.90.241.158,11635,445,512,457,13,ICMP,GET,0.11,Normal
2023-10-01 17:03:38.350917545,220.39.152.249,197.73.188.243,49007,53,768,105,2,ICMP,GET,0.46,Normal
2023-10-02 10:13:52.001600080,103.153.27.111,101.162.206.28,53661,443,128,328,17,SCTP,ACK,0.52,Normal
2023-10-02 05:35:55.967798389,36.229.132.117,25.36.59.93,2514,23,768,111,19,SCTP,PUT,0.4,Normal
2023-10-02 11:10:57.932896644,227.124.71.210,115.115.147.190,38038,5432,768,231,1,ICMP,SYN,0.15,Normal
2023-10-01 14:00:40.682034101,89.219.19.217,48.171.38.249,57634,254,768,179,7,IGMP,DELETE,0.66,Normal
2023-10-01 20:20:29.821491074,124.194.127.182,15.57.149.29,44232,21,1024,247,8,IGMP,POST,0.32,Normal
2023-10-01 20:32:01.056052802,53.208.65.42,251.112.251.228,34985,254,128,432,20,UDP,ACK,0.75,Normal
2023-10-01 16:28:25.765288264,23.53.89.117,65.87.143.154,38856,3306,512,335,12,IGMP,GET,0.16,Normal
2023-10-02 07:29:33.268663433,77.41.95.222,147.247.39.131,53644,80,256,394,2,TCP,DELETE,0.67,DDoS
2023-10-02 10:48:38.665933296,77.229.239.230,250.21.129.91,40247,3389,4096,473,29,IGMP,PATCH,0.03,Normal
2023-10-02 03:13:26.260313015,192.115.87.63,92.236.167.158,35058,23,256,407,8,TCP,ACK,0.31,DDoS
2023-10-01 23:07:06.801340067,75.129.105.227,94.19.143.208,40720,21,64,86,6,UDP,SYN,0.91,Normal
2023-10-02 09:43:54.791739586,197.158.132.207,151.217.198.7,2760,5432,768,222,11,UDP,DELETE,0.42,Normal
2023-10-02 00:25:27.196359817,90.160.57.13,139.128.251.229,10118,22,768,414,1,TCP,GET,0.42,Normal
2023-10-01 12:04:58.094904745,120.238.70.17,58.62.39.138,10352,53,1024,102,22,ICMP,SYN,0.31,Normal
2023-10-01 22:49:49.949497474,153.195.57.241,206.118.73.192,37791,110,256,460,22,SCTP,GET,0.33,Normal
2023-10-01 12:27:17.361868093,86.210.212.44,254.242.230.144,35864,254,512,61,19,TCP,POST,0.76,Normal
2023-10-01 21:14:21.343067153,131.117.224.123,234.228.131.238,42195,254,768,367,19,SCTP,GET,0.98,Normal
2023-10-02 03:06:18.558927946,54.188.249.246,218.129.119.248,12803,445,512,240,2,TCP,GET,0.35,Botnet
2023-10-02 05:49:02.247112355,127.107.46.200,45.18.220.185,42893,995,256,248,11,IGMP,GET,0.15,Normal
2023-10-02 08:37:09.951497574,204.70.89.134,164.33.143.211,35490,5432,2048,168,25,UDP,GET,0.99,Botnet
2023-10-01 17:38:59.576978848,10.54.251.17,31.163.92.213,43205,3389,2048,346,11,IGMP,PUT,0.84,Botnet
2023-10-02 05:37:00.771038551,150.143.236.161,228.69.156.154,46215,110,128,350,29,SCTP,PUT,0.88,Normal
2023-10-01 23:25:54.377718885,49.200.247.233,86.3.12.219,52403,21,4096,218,19,UDP,DELETE,0.51,Normal
2023-10-01 20:58:52.496624831,6.179.198.32,180.121.226.63,22933,25,128,298,24,UDP,ACK,0.84,Normal
2023-10-02 04:17:57.173858692,66.77.206.148,74.195.201.215,28049,80,4096,484,20,UDP,GET,0.43,Normal
2023-10-02 00:20:50.702535126,54.63.58.97,164.33.213.52,1153,80,4096,137,29,UDP,PUT,0.87,Normal
2023-10-01 14:46:49.940497024,244.138.223.74,207.29.242.201,23261,22,4096,197,13,ICMP,PUT,0.59,Normal
2023-10-02 06:54:29.323466173,31.66.122.18,107.152.2.243,62173,254,768,406,8,SCTP,DELETE,0.02,Normal
2023-10-02 00:10:15.630781539,207.80.59.147,222.3.186.123,48214,139,256,419,3,IGMP,GET,0.89,DDoS
2023-10-01 15:12:58.178908945,25.127.3.27,34.2.168.176,15721,80,128,430,29,ICMP,GET,0.88,Normal
2023-10-01 17:30:29.791489574,47.252.203.208,175.64.137.89,58100,23,1024,445,15,UDP,DELETE,0.48,Normal
2023-10-02 08:08:39.145957297,133.114.184.144,209.29.159.149,47221,3389,1024,472,6,UDP,POST,0.87,Botnet
2023-10-02 02:29:09.327466373,24.249.140.251,237.243.103.40,51517,8081,1024,265,27,SCTP,PATCH,0.8,Normal
2023-10-01 22:41:24.484224211,156.193.198.3,38.174.183.241,65298,3389,512,208,5,ICMP,POST,0.47,DDoS
2023-10-01 22:32:11.496574828,235.213.115.237,229.131.251.248,32124,25,4096,223,21,SCTP,PATCH,0.02,Normal
2023-10-02 00:20:55.022751137,152.241.121.167,215.105.49.211,11330,8080,1024,470,10,UDP,PUT,0.35,Normal
2023-10-02 02:39:27.118355917,211.230.229.0,97.240.173.117,5620,254,2048,100,15,TCP,POST,0.05,Normal
2023-10-01 23:44:41.954097704,155.113.195.72,46.133.219.245,20500,25,512,108,26,SCTP,POST,0.2,Normal
2023-10-01 14:50:12.990649532,43.146.209.214,16.31.62.79,65073,22,768,301,27,SCTP,POST,0.0,Botnet
2023-10-02 11:23:03.729186459,1.15.201.177,102.124.64.158,8073,445,4096,88,7,ICMP,DELETE,0.55,Normal
2023-10-01 13:39:52.139606980,180.73.212.7,178.139.199.103,12492,25,2048,364,26,UDP,DELETE,0.26,Normal
2023-10-02 11:31:03.273163658,106.122.70.3,169.44.124.13,12821,8081,768,146,6,ICMP,POST,0.44,Normal
2023-10-02 09:25:02.895144757,53.68.177.11,112.194.14.236,14575,8081,2048,436,11,SCTP,ACK,0.81,Normal
2023-10-02 05:42:59.348967448,240.69.134.17,184.215.67.143,24165,23,256,359,7,SCTP,PUT,0.79,DDoS
2023-10-02 08:13:24.280214010,179.16.88.91,214.188.146.5,37198,53,128,205,27,SCTP,GET,0.15,Normal
2023-10-01 17:19:02.877143857,188.9.85.222,238.67.149.237,34494,23,128,208,8,UDP,SYN,0.18,Normal
2023-10-02 03:21:43.085154257,19.197.3.21,209.93.67.102,50483,110,512,118,29,TCP,SYN,0.23,Normal
2023-10-02 07:19:06.837341867,68.227.43.213,14.240.241.101,7490,5432,64,95,15,UDP,ACK,0.75,Botnet
2023-10-02 03:31:43.595179758,70.183.110.159,248.145.128.37,50307,143,64,416,27,IGMP,PATCH,0.8,Botnet
2023-10-01 15:36:00.648032401,60.55.12.140,51.89.108.147,9160,254,512,353,17,IGMP,POST,0.28,Normal
2023-10-01 19:07:55.043752187,237.118.199.1,178.71.118.110,36906,23,256,298,27,UDP,GET,0.23,Normal
2023-10-02 05:35:25.726286314,51.172.232.32,174.131.71.33,43437,21,512,62,12,IGMP,PATCH,0.59,Normal
2023-10-01 13:37:20.932046602,223.187.172.58,153.5.224.35,39532,53,512,357,9,ICMP,PUT,0.92,DDoS
2023-10-01 15:01:57.185859292,82.128.207.211,244.204.252.245,14260,995,2048,442,16,IGMP,PATCH,0.32,Normal
2023-10-01 19:01:43.505175258,6.231.203.171,104.59.115.149,58091,25,256,266,14,SCTP,DELETE,0.06,Normal
2023-10-01 22:46:09.618480924,74.80.140.138,195.236.201.144,53296,445,4096,483,9,SCTP,SYN,0.28,Normal
2023-10-02 09:10:25.891294564,52.150.87.105,163.147.192.104,7992,22,768,318,9,TCP,POST,0.98,Botnet
2023-10-01 20:06:27.379368968,213.199.198.247,174.160.124.165,39179,995,768,65,10,SCTP,SYN,0.11,Normal
2023-10-02 08:27:52.643632181,41.21.231.226,199.72.86.180,36079,25,1024,353,6,TCP,PUT,0.21,Normal
2023-10-02 04:58:29.455472773,187.74.37.101,29.18.140.57,32149,21,768,466,2,ICMP,DELETE,0.13,Botnet
2023-10-02 10:34:49.184459222,50.176.230.49,160.0.96.223,30914,3389,1024,223,15,IGMP,ACK,0.18,Normal
2023-10-01 17:52:40.418020901,14.22.110.67,59.231.182.169,62183,25,256,394,6,SCTP,PUT,0.99,DDoS
2023-10-01 21:59:30.118505925,94.199.16.245,249.177.192.182,19272,25,768,309,1,TCP,ACK,0.97,Botnet
2023-10-02 06:44:02.892144607,181.104.16.29,160.73.58.206,14900,995,64,349,27,TCP,GET,0.93,Botnet
2023-10-01 14:49:03.867193359,198.62.22.174,231.108.53.62,47489,53,2048,233,3,TCP,POST,0.83,DDoS
2023-10-01 12:45:17.415870793,21.254.187.96,31.211.52.87,22706,443,512,496,12,TCP,PATCH,0.88,Normal
2023-10-01 17:23:22.090104505,174.152.144.121,111.111.157.31,5370,21,64,223,6,SCTP,DELETE,0.33,Normal
2023-10-02 10:08:49.586479323,224.194.11.176,21.62.21.43,55793,5432,1024,440,12,UDP,PUT,0.17,Botnet
2023-10-01 15:22:50.048502425,212.151.253.60,208.105.226.0,11709,8081,2048,343,12,SCTP,DELETE,0.04,Normal
2023-10-02 06:28:47.006350317,231.18.116.198,254.246.184.31,9407,23,128,234,1,ICMP,GET,0.43,Botnet
2023-10-02 01:03:49.871493574,162.190.82.164,239.95.29.126,7530,8081,768,287,4,UDP,GET,0.81,DDoS
2023-10-02 03:08:36.805840292,140.211.208.198,246.73.69.94,35136,445,256,111,15,TCP,GET,0.97,Normal
2023-10-02 04:49:59.669983499,113.140.55.37,12.214.16.29,25818,5432,1024,292,3,ICMP,GET,0.12,Normal
2023-10-01 23:58:44.396219810,72.44.2.120,53.172.65.54,55561,5432,256,118,5,ICMP,DELETE,0.21,Normal
2023-10-01 16:57:39.772988649,11.63.111.10,5.92.74.135,61545,53,1024,470,25,ICMP,SYN,0.76,Normal
2023-10-02 01:27:39.862993149,114.254.201.142,153.220.219.100,19691,21,768,121,25,TCP,SYN,0.66,Normal
2023-10-02 11:56:19.668983449,248.156.208.160,100.119.207.213,18744,25,256,302,26,ICMP,ACK,0.08,Normal
2023-10-02 02:28:08.844442222,247.243.147.46,8.233.7.206,42141,443,2048,100,15,ICMP,ACK,0.32,Normal
2023-10-01 17:51:26.974348717,101.162.16.191,30.247.121.235,26440,139,512,441,10,TCP,DELETE,0.59,Normal
2023-10-01 19:11:13.773688684,30.101.132.35,96.116.64.151,43728,25,2048,82,2,UDP,SYN,0.54,Botnet
2023-10-02 06:58:01.014050702,187.216.65.82,102.76.167.68,41924,80,512,142,6,IGMP,PUT,0.06,DDoS
2023-10-02 08:59:29.218460923,215.130.211.84,42.168.115.239,41260,8080,256,322,13,IGMP,POST,0.57,Normal
2023-10-01 19:41:19.623981199,205.242.166.249,209.129.12.130,19120,995,4096,385,2,ICMP,SYN,0.35,Botnet
2023-10-01 19:51:28.774438721,17.149.100.103,213.109.211.216,3468,5432,2048,277,8,SCTP,GET,0.43,Normal
2023-10-02 07:43:27.070353517,66.39.12.215,51.21.98.179,14443,22,1024,377,14,ICMP,DELETE,0.75,Botnet
2023-10-02 01:40:28.861443072,231.11.77.79,61.156.71.191,30001,445,1024,184,5,IGMP,GET,0.61,DDoS
2023-10-01 23:18:50.996549827,135.169.161.219,103.72.32.150,52130,110,4096,360,11,SCTP,POST,0.38,Normal
2023-10-01 13:46:29.599479973,242.195.249.97,206.48.89.102,25526,8080,1024,253,11,IGMP,ACK,0.07,Normal
2023-10-01 13:49:22.408120406,27.119.83.2,127.97.133.182,11787,80,2048,63,25,ICMP,SYN,0.75,Botnet
2023-10-02 06:44:15.852792639,216.253.55.13,166.170.164.199,25147,21,512,69,3,IGMP,PUT,0.66,Normal
2023-10-01 14:01:49.805490274,202.123.226.162,3.211.235.15,12762,139,128,394,24,ICMP,ACK,0.23,Normal
2023-10-01 17:19:24.478223911,168.194.68.136,98.14.153.37,26087,8081,2048,100,9,UDP,SYN,0.83,Normal
2023-10-02 04:54:57.764888244,208.228.149.233,240.190.146.124,47662,25,2048,110,1,ICMP,PATCH,0.83,Botnet
2023-10-01 14:20:11.460573028,110.61.158.96,116.128.116.133,28971,8081,64,260,21,TCP,POST,0.42,DDoS
2023-10-02 10:34:10.302515125,208.194.240.117,83.214.22.54,7337,25,4096,334,18,ICMP,POST,0.93,Botnet
2023-10-02 05:43:03.669183459,229.28.137.58,108.170.6.103,10400,143,4096,391,14,UDP,PATCH,0.58,Normal
2023-10-02 08:13:28.600430021,209.238.65.194,198.215.226.45,32205,22,64,235,29,ICMP,ACK,0.67,Normal
2023-10-02 01:35:35.086754337,115.131.54.144,127.99.124.13,32095,21,768,349,8,IGMP,PUT,0.89,DDoS
2023-10-01 14:27:23.482174108,135.189.250.250,145.220.186.116,11589,445,512,316,10,SCTP,DELETE,0.44,Normal
2023-10-02 11:57:15.831791589,184.126.138.239,220.50.121.108,30449,3389,4096,238,10,IGMP,PATCH,0.68,Normal
2023-10-01 20:07:01.941097054,26.129.45.110,235.232.251.175,46731,3389,1024,498,11,UDP,DELETE,0.58,Normal
2023-10-02 03:06:40.160008000,232.98.240.237,171.77.205.59,9158,3306,1024,286,7,SCTP,PATCH,0.65,DDoS
2023-10-02 03:20:03.720186009,46.71.63.207,226.108.78.162,49973,5432,64,362,24,ICMP,SYN,0.31,Normal
2023-10-02 00:49:17.187859392,188.157.25.241,215.191.129.62,48344,21,64,249,27,TCP,DELETE,0.26,Normal
2023-10-01 20:57:34.732736636,83.112.211.157,75.240.206.251,62867,5432,64,265,2,IGMP,SYN,0.56,Normal
2023-10-02 06:40:26.881344067,179.95.42.153,182.6.159.248,59957,3306,128,345,27,SCTP,PATCH,0.76,Normal
2023-10-01 23:47:21.802090104,207.215.82.36,227.41.21.148,48846,22,256,235,22,SCTP,PUT,0.8,Normal
2023-10-01 18:59:20.938046902,227.160.49.159,1.226.235.116,30444,254,2048,63,12,TCP,DELETE,0.47,Normal
2023-10-01 15:54:35.263763188,73.174.18.158,3.147.58.62,36165,21,2048,406,18,ICMP,DELETE,0.27,Normal
2023-10-02 10:52:53.558677933,149.10.10.232,44.44.44.59,4202,3389,64,303,17,TCP,GET,0.6,Botnet
2023-10-01 15:04:24.073203660,137.49.102.6,55.199.24.84,39168,23,128,137,16,IGMP,POST,0.34,Normal
2023-10-02 08:58:11.454572728,187.114.187.188,73.107.15.121,11482,445,256,66,5,ICMP,DELETE,0.27,Normal
2023-10-02 06:47:04.341217060,138.151.69.167,242.17.69.88,5823,3389,512,447,24,SCTP,GET,0.15,Normal
2023-10-01 15:27:52.463623181,155.11.132.123,59.203.51.185,28700,8081,128,257,21,SCTP,GET,0.86,DDoS
2023-10-01 20:05:48.497424871,30.130.112.75,253.86.63.25,10521,139,256,336,22,ICMP,PUT,0.2,Normal
2023-10-02 04:27:57.683884194,243.30.186.66,246.173.231.229,60581,23,256,305,2,SCTP,PATCH,0.02,Normal
2023-10-02 02:53:16.599829991,249.126.178.185,1.197.233.206,31679,110,768,343,15,UDP,ACK,0.43,Normal
2023-10-01 22:44:04.332216610,246.213.248.110,53.100.162.23,54470,110,768,164,22,TCP,PATCH,0.19,Normal
2023-10-01 20:33:49.061453072,96.32.157.250,211.245.99.122,18142,22,4096,158,1,SCTP,GET,0.46,Normal
2023-10-02 05:07:55.403770188,174.223.86.250,177.195.81.194,35583,143,4096,367,16,IGMP,SYN,0.4,DDoS
2023-10-01 13:46:51.200560028,28.38.29.236,7.16.240.165,19881,445,1024,387,19,TCP,SYN,0.12,Botnet
2023-10-01 15:56:23.269163458,61.104.217.179,198.223.254.89,46913,8081,512,319,1,TCP,PATCH,0.87,DDoS
2023-10-01 19:33:02.799139956,101.30.78.161,230.126.205.149,6898,254,128,194,23,UDP,ACK,0.39,Normal
2023-10-02 00:04:21.373068653,161.253.137.224,94.247.217.35,19624,25,128,62,26,ICMP,PATCH,0.86,DDoS
2023-10-01 18:35:26.626331316,152.9.216.74,221.207.81.178,25672,8081,4096,147,3,IGMP,SYN,0.01,Normal
